"","plot.UID","genotype.id","year_site.harvest_year","date","index_name","mean_value","median_value","plot_size_px","plot_size_ratio"
"1596","RGB0084",196,2018,"2018-04-06T00:00:00","NDI",122.139086408796,119.300970873786,267687,0.802659670164918
"1597","RGB0085",162,2018,"2018-04-06T00:00:00","NDI",114.439502891197,112.941176470588,267687,0.802659670164918
"1598","RGB0086",264,2018,"2018-04-06T00:00:00","NDI",122.087563215535,118.964705882353,267687,0.802659670164918
"1599","RGB0087",248,2018,"2018-04-06T00:00:00","NDI",114.314126977995,113.116279069767,267687,0.802659670164918
"1600","RGB0088",474,2018,"2018-04-06T00:00:00","NDI",121.269165050798,117.894736842105,267687,0.802659670164918
"1601","RGB0089",294,2018,"2018-04-06T00:00:00","NDI",118.746262706496,115.674074074074,267687,0.802659670164918
"1602","RGB0090",328,2018,"2018-04-06T00:00:00","NDI",120.31465316501,117.333333333333,267687,0.802659670164918
"1603","RGB0091",116,2018,"2018-04-06T00:00:00","NDI",120.671408202248,117.551020408163,267687,0.802659670164918
"1604","RGB0092",292,2018,"2018-04-06T00:00:00","NDI",121.31635377129,117.413533834586,267687,0.802659670164918
"1605","RGB0093",144,2018,"2018-04-06T00:00:00","NDI",115.988786236859,113.777777777778,267687,0.802659670164918
"1606","RGB0094",160,2018,"2018-04-06T00:00:00","NDI",115.526207376184,113.530434782609,267687,0.802659670164918
"1607","RGB0095",308,2018,"2018-04-06T00:00:00","NDI",117.8480118921,114.823529411765,267687,0.802659670164918
"1608","RGB0096",343,2018,"2018-04-06T00:00:00","NDI",114.376905414834,112.783216783217,267687,0.802659670164918
"1609","RGB0097",33,2018,"2018-04-06T00:00:00","NDI",120.611583064975,116.736,267687,0.802659670164918
"1610","RGB0098",237,2018,"2018-04-06T00:00:00","NDI",122.093088083544,119.466666666667,267687,0.802659670164918
"1611","RGB0099",148,2018,"2018-04-06T00:00:00","NDI",118.391577928636,115.450980392157,267687,0.802659670164918
"1612","RGB0100",214,2018,"2018-04-06T00:00:00","NDI",113.869012100924,112.448598130841,267687,0.802659670164918
"1613","RGB0101",372,2018,"2018-04-06T00:00:00","NDI",118.605031780463,115.12426035503,267687,0.802659670164918
"1614","RGB0102",288,2018,"2018-04-06T00:00:00","NDI",118.815162925859,115.380281690141,267687,0.802659670164918
"1615","RGB0103",2,2018,"2018-04-06T00:00:00","NDI",114.296822323044,112.509554140127,267687,0.802659670164918
"1616","RGB0104",29,2018,"2018-04-06T00:00:00","NDI",116.15155320365,113.395973154362,267687,0.802659670164918
"1617","RGB0105",370,2018,"2018-04-06T00:00:00","NDI",115.425234598046,113.454545454545,267687,0.802659670164918
"1618","RGB0106",113,2018,"2018-04-06T00:00:00","NDI",118.076423246865,115.27485380117,267687,0.802659670164918
"1619","RGB0107",70,2018,"2018-04-06T00:00:00","NDI",115.708973833706,113.58940397351,267687,0.802659670164918
"1620","RGB0108",462,2018,"2018-04-06T00:00:00","NDI",114.200594152464,112.484848484848,267687,0.802659670164918
"1621","RGB0109",478,2018,"2018-04-06T00:00:00","NDI",120.671455330459,117.84126984127,267687,0.802659670164918
"1622","RGB0110",466,2018,"2018-04-06T00:00:00","NDI",117.490113391409,114.526315789474,267687,0.802659670164918
"1623","RGB0111",67,2018,"2018-04-06T00:00:00","NDI",117.255065026464,114.758620689655,267687,0.802659670164918
"1624","RGB0112",102,2018,"2018-04-06T00:00:00","NDI",117.28556492051,114.983050847458,267687,0.802659670164918
"1625","RGB0113",14,2018,"2018-04-06T00:00:00","NDI",116.245684180798,113.563909774436,267687,0.802659670164918
"1626","RGB0114",23,2018,"2018-04-06T00:00:00","NDI",118.933069049367,115.2,267687,0.802659670164918
"1627","RGB0115",316,2018,"2018-04-06T00:00:00","NDI",117.015120218829,114.140127388535,267687,0.802659670164918
"1628","RGB0116",385,2018,"2018-04-06T00:00:00","NDI",116.881380414676,114.247933884298,267687,0.802659670164918
"1629","RGB0117",279,2018,"2018-04-06T00:00:00","NDI",115.582448033957,113.497536945813,267687,0.802659670164918
"1630","RGB0118",140,2018,"2018-04-06T00:00:00","NDI",115.865654177278,113.777777777778,267687,0.802659670164918
"1631","RGB0119",176,2018,"2018-04-06T00:00:00","NDI",113.933378554057,112.64,267687,0.802659670164918
"1632","RGB0120",1,2018,"2018-04-06T00:00:00","NDI",122.862111504023,118.44776119403,267687,0.802659670164918
"1633","RGB0121",424,2018,"2018-04-06T00:00:00","NDI",116.844842162601,114.102857142857,267687,0.802659670164918
"1634","RGB0122",16,2018,"2018-04-06T00:00:00","NDI",115.356838524795,113.159420289855,267687,0.802659670164918
"1635","RGB0123",36,2018,"2018-04-06T00:00:00","NDI",119.857165828508,117.028571428571,267687,0.802659670164918
"1636","RGB0124",82,2018,"2018-04-06T00:00:00","NDI",119.912187536576,116.363636363636,267687,0.802659670164918
"1637","RGB0125",332,2018,"2018-04-06T00:00:00","NDI",119.771080866658,116.594059405941,267687,0.802659670164918
"1638","RGB0126",211,2018,"2018-04-06T00:00:00","NDI",120.203079705715,117.534591194969,267687,0.802659670164918
"1639","RGB0127",52,2018,"2018-04-06T00:00:00","NDI",120.37522415139,117.43119266055,267687,0.802659670164918
"1640","RGB0128",453,2018,"2018-04-06T00:00:00","NDI",118.331025177473,114.983050847458,267687,0.802659670164918
"1641","RGB0129",336,2018,"2018-04-06T00:00:00","NDI",114.946098020427,113.371428571429,267687,0.802659670164918
"1642","RGB0130",131,2018,"2018-04-06T00:00:00","NDI",114.855946717463,113.371428571429,267687,0.802659670164918
"1643","RGB0131",29,2018,"2018-04-06T00:00:00","NDI",117.075794997542,114.346666666667,267687,0.802659670164918
"1644","RGB0132",124,2018,"2018-04-06T00:00:00","NDI",119.448940350763,116.571428571429,267687,0.802659670164918
"1645","RGB0133",168,2018,"2018-04-06T00:00:00","NDI",112.833072267304,112,267687,0.802659670164918
"1646","RGB0134",381,2018,"2018-04-06T00:00:00","NDI",113.675839874988,112.509554140127,267687,0.802659670164918
"1647","RGB0135",157,2018,"2018-04-06T00:00:00","NDI",114.359605168606,112.64,267687,0.802659670164918
"1648","RGB0136",192,2018,"2018-04-06T00:00:00","NDI",119.483390848753,116.363636363636,267687,0.802659670164918
"1649","RGB0137",53,2018,"2018-04-06T00:00:00","NDI",118.705176759256,115.512195121951,267687,0.802659670164918
"1650","RGB0138",472,2018,"2018-04-06T00:00:00","NDI",120.679770822243,116.913385826772,267687,0.802659670164918
"1651","RGB0139",254,2018,"2018-04-06T00:00:00","NDI",117.727522898145,114.626865671642,267687,0.802659670164918
"1652","RGB0140",330,2018,"2018-04-06T00:00:00","NDI",115.283725972501,113.395973154362,267687,0.802659670164918
"1653","RGB0141",333,2018,"2018-04-06T00:00:00","NDI",113.581762399708,112.462427745665,267687,0.802659670164918
"1654","RGB0142",375,2018,"2018-04-06T00:00:00","NDI",118.964676606301,115.809523809524,267687,0.802659670164918
"1655","RGB0143",20,2018,"2018-04-06T00:00:00","NDI",122.063076701016,119.128712871287,267687,0.802659670164918
"1656","RGB0144",267,2018,"2018-04-06T00:00:00","NDI",116.819144683714,114.590476190476,267687,0.802659670164918
"1657","RGB0145",136,2018,"2018-04-06T00:00:00","NDI",121.333148510488,118.153846153846,267687,0.802659670164918
"1658","RGB0146",187,2018,"2018-04-06T00:00:00","NDI",116.717287467287,114.626865671642,267687,0.802659670164918
"1659","RGB0147",413,2018,"2018-04-06T00:00:00","NDI",116.658222119483,114.187050359712,267687,0.802659670164918
"1660","RGB0148",298,2018,"2018-04-06T00:00:00","NDI",118.297871968887,115.297709923664,267687,0.802659670164918
"1661","RGB0149",285,2018,"2018-04-06T00:00:00","NDI",119.238644301405,115.891891891892,267687,0.802659670164918
"1662","RGB0150",295,2018,"2018-04-06T00:00:00","NDI",121.192276290251,116.680272108844,267687,0.802659670164918
"1663","RGB0151",424,2018,"2018-04-06T00:00:00","NDI",115.680674906263,113.417721518987,267687,0.802659670164918
"1664","RGB0152",94,2018,"2018-04-06T00:00:00","NDI",115.98607598818,113.311475409836,267687,0.802659670164918
"1665","RGB0153",96,2018,"2018-04-06T00:00:00","NDI",119.110149684772,115.380281690141,267687,0.802659670164918
"1666","RGB0154",450,2018,"2018-04-06T00:00:00","NDI",121.587676976042,117.84126984127,267687,0.802659670164918
"1667","RGB0155",386,2018,"2018-04-06T00:00:00","NDI",120.952588009463,117.233644859813,267687,0.802659670164918
"1668","RGB0156",63,2018,"2018-04-06T00:00:00","NDI",121.466007326175,118.568421052632,267687,0.802659670164918
"1669","RGB0157",130,2018,"2018-04-06T00:00:00","NDI",118.333961623175,115.380281690141,267687,0.802659670164918
"1670","RGB0158",380,2018,"2018-04-06T00:00:00","NDI",117.813004311143,115.056179775281,267687,0.802659670164918
"1671","RGB0159",270,2018,"2018-04-06T00:00:00","NDI",123.303800208396,119.466666666667,267687,0.802659670164918
"1672","RGB0160",274,2018,"2018-04-06T00:00:00","NDI",119.846997131538,116.123711340206,267687,0.802659670164918
"1673","RGB0161",468,2018,"2018-04-06T00:00:00","NDI",117.537490423191,115.014492753623,267687,0.802659670164918
"1674","RGB0162",368,2018,"2018-04-06T00:00:00","NDI",124.132779073437,119.898734177215,267687,0.802659670164918
"1675","RGB0163",141,2018,"2018-04-06T00:00:00","NDI",124.752675947571,121.263157894737,267687,0.802659670164918
"1676","RGB0164",320,2018,"2018-04-06T00:00:00","NDI",119.681023772877,116.053333333333,267687,0.802659670164918
"1677","RGB0165",300,2018,"2018-04-06T00:00:00","NDI",118.742188683277,115.014492753623,267687,0.802659670164918
"1678","RGB0166",445,2018,"2018-04-06T00:00:00","NDI",116.435160023737,114.215384615385,267687,0.802659670164918
"1679","RGB0167",215,2018,"2018-04-06T00:00:00","NDI",120.057399495034,117.106382978723,267687,0.802659670164918
"1680","RGB0168",42,2018,"2018-04-06T00:00:00","NDI",116.545399897476,114.086956521739,267687,0.802659670164918
"1681","RGB0169",446,2018,"2018-04-06T00:00:00","NDI",117.328851461657,114.526315789474,267687,0.802659670164918
"1682","RGB0170",104,2018,"2018-04-06T00:00:00","NDI",118.188118126648,114.688,267687,0.802659670164918
"1683","RGB0171",272,2018,"2018-04-06T00:00:00","NDI",119.87688429994,116.607329842932,267687,0.802659670164918
"1684","RGB0172",172,2018,"2018-04-06T00:00:00","NDI",119.52620119938,116.537313432836,267687,0.802659670164918
"1685","RGB0173",149,2018,"2018-04-06T00:00:00","NDI",116.09027923375,113.6,267687,0.802659670164918
"1686","RGB0174",22,2018,"2018-04-06T00:00:00","NDI",119.762041631646,116.053333333333,267687,0.802659670164918
"1687","RGB0175",171,2018,"2018-04-06T00:00:00","NDI",118.566877118062,116,267687,0.802659670164918
"1688","RGB0176",180,2018,"2018-04-06T00:00:00","NDI",116.561979412133,113.777777777778,267687,0.802659670164918
"1689","RGB0177",424,2018,"2018-04-06T00:00:00","NDI",115.588203485608,113.371428571429,267687,0.802659670164918
"1690","RGB0178",1,2018,"2018-04-06T00:00:00","NDI",120.765736210534,116.815533980583,267687,0.802659670164918
"1691","RGB0179",224,2018,"2018-04-06T00:00:00","NDI",115.266178101819,113.371428571429,267687,0.802659670164918
"1692","RGB0180",179,2018,"2018-04-06T00:00:00","NDI",114.224020144721,112.842105263158,267687,0.802659670164918
"1693","RGB0181",326,2018,"2018-04-06T00:00:00","NDI",117.420663773723,114.758620689655,267687,0.802659670164918
"1694","RGB0182",356,2018,"2018-04-06T00:00:00","NDI",123.687389822004,120.808988764045,267687,0.802659670164918
"1695","RGB0183",184,2018,"2018-04-06T00:00:00","NDI",119.314520225489,116.093023255814,267687,0.802659670164918
"1696","RGB0184",188,2018,"2018-04-06T00:00:00","NDI",118.919656262172,115.924528301887,267687,0.802659670164918
"1697","RGB0185",167,2018,"2018-04-06T00:00:00","NDI",117.822622656727,114.938775510204,267687,0.802659670164918
"1698","RGB0186",29,2018,"2018-04-06T00:00:00","NDI",115.619478310764,113.260606060606,267687,0.802659670164918
"1699","RGB0187",362,2018,"2018-04-06T00:00:00","NDI",118.631692784232,115.297709923664,267687,0.802659670164918
"1700","RGB0188",206,2018,"2018-04-06T00:00:00","NDI",115.400237109239,113.388127853881,267687,0.802659670164918
"1701","RGB0189",384,2018,"2018-04-06T00:00:00","NDI",121.202492373089,117.458823529412,267687,0.802659670164918
"1702","RGB0190",307,2018,"2018-04-06T00:00:00","NDI",118.669237808186,115.380281690141,267687,0.802659670164918
"1703","RGB0191",151,2018,"2018-04-06T00:00:00","NDI",120.526778088699,117.028571428571,267687,0.802659670164918
"1704","RGB0192",25,2018,"2018-04-06T00:00:00","NDI",114.168812510559,112.64,267687,0.802659670164918
"1705","RGB0193",346,2018,"2018-04-06T00:00:00","NDI",115.823535076912,113.609467455621,267687,0.802659670164918
"1706","RGB0194",210,2018,"2018-04-06T00:00:00","NDI",119.597645810835,116.815533980583,267687,0.802659670164918
"1707","RGB0195",110,2018,"2018-04-06T00:00:00","NDI",120.587076788295,117.701149425287,267687,0.802659670164918
"1708","RGB0196",44,2018,"2018-04-06T00:00:00","NDI",123.478621725031,119.466666666667,267687,0.802659670164918
"1709","RGB0197",97,2018,"2018-04-06T00:00:00","NDI",120.838701840774,117.333333333333,267687,0.802659670164918
"1710","RGB0198",322,2018,"2018-04-06T00:00:00","NDI",120.95758655496,118.153846153846,267687,0.802659670164918
"1711","RGB0199",358,2018,"2018-04-06T00:00:00","NDI",121.845559373467,118.588235294118,267687,0.802659670164918
"1712","RGB0200",238,2018,"2018-04-06T00:00:00","NDI",120.338499509805,117.333333333333,267687,0.802659670164918
"1713","RGB0201",355,2018,"2018-04-06T00:00:00","NDI",117.823744022637,115.297709923664,267687,0.802659670164918
"1714","RGB0202",275,2018,"2018-04-06T00:00:00","NDI",117.422922697915,114.563535911602,267687,0.802659670164918
"1715","RGB0203",228,2018,"2018-04-06T00:00:00","NDI",112.826853195576,111.874015748031,267687,0.802659670164918
"1716","RGB0204",1,2018,"2018-04-06T00:00:00","NDI",120.911474622816,116.938271604938,267687,0.802659670164918
"1717","RGB0205",198,2018,"2018-04-06T00:00:00","NDI",115.149167112816,113.260606060606,267687,0.802659670164918
"1718","RGB0206",193,2018,"2018-04-06T00:00:00","NDI",112.267281652172,111.407407407407,267687,0.802659670164918
"1719","RGB0207",41,2018,"2018-04-06T00:00:00","NDI",117.531013795429,115.037974683544,267687,0.802659670164918
"1720","RGB0208",40,2018,"2018-04-06T00:00:00","NDI",117.92887716067,115.297709923664,267687,0.802659670164918
"1721","RGB0209",50,2018,"2018-04-06T00:00:00","NDI",112.97647397594,112.116788321168,267687,0.802659670164918
"1722","RGB0210",218,2018,"2018-04-06T00:00:00","NDI",117.730854805338,115.12426035503,267687,0.802659670164918
"1723","RGB0211",223,2018,"2018-04-06T00:00:00","NDI",114.909492423247,113.178947368421,267687,0.802659670164918
"1724","RGB0212",382,2018,"2018-04-06T00:00:00","NDI",116.47432196903,113.92,267687,0.802659670164918
"1725","RGB0213",27,2018,"2018-04-06T00:00:00","NDI",114.098604789941,112.64,267687,0.802659670164918
"1726","RGB0214",71,2018,"2018-04-06T00:00:00","NDI",119.728513643766,115.952941176471,267687,0.802659670164918
"1727","RGB0215",383,2018,"2018-04-06T00:00:00","NDI",113.974411400721,112.246153846154,267687,0.802659670164918
"1728","RGB0216",302,2018,"2018-04-06T00:00:00","NDI",117.142709133028,113.777777777778,267687,0.802659670164918
"1729","RGB0217",258,2018,"2018-04-06T00:00:00","NDI",115.692129270707,113.934065934066,267687,0.802659670164918
"1730","RGB0218",64,2018,"2018-04-06T00:00:00","NDI",117.94570574377,115.428571428571,267687,0.802659670164918
"1731","RGB0219",354,2018,"2018-04-06T00:00:00","NDI",117.983607649579,114.758620689655,267687,0.802659670164918
"1732","RGB0220",357,2018,"2018-04-06T00:00:00","NDI",117.111838962073,114.626865671642,267687,0.802659670164918
"1733","RGB0221",345,2018,"2018-04-06T00:00:00","NDI",116.798011999784,114.526315789474,267687,0.802659670164918
"1734","RGB0222",55,2018,"2018-04-06T00:00:00","NDI",119.884709026644,117.204819277108,267687,0.802659670164918
"1735","RGB0223",277,2018,"2018-04-06T00:00:00","NDI",120.630188288556,116.747252747253,267687,0.802659670164918
"1736","RGB0224",85,2018,"2018-04-06T00:00:00","NDI",113.249170834214,112.104575163399,267687,0.802659670164918
"1737","RGB0225",135,2018,"2018-04-06T00:00:00","NDI",121.459180160877,118.153846153846,267687,0.802659670164918
"1738","RGB0226",18,2018,"2018-04-06T00:00:00","NDI",115.274780331094,113.548387096774,267687,0.802659670164918
"1739","RGB0227",92,2018,"2018-04-06T00:00:00","NDI",117.628837709683,114.573426573427,267687,0.802659670164918
"1740","RGB0228",108,2018,"2018-04-06T00:00:00","NDI",115.577485230017,113.454545454545,267687,0.802659670164918
"1741","RGB0229",62,2018,"2018-04-06T00:00:00","NDI",117.591830501237,115.014492753623,267687,0.802659670164918
"1742","RGB0230",473,2018,"2018-04-06T00:00:00","NDI",115.84844391778,113.644859813084,267687,0.802659670164918
"1743","RGB0231",201,2018,"2018-04-06T00:00:00","NDI",113.551039784367,112.390243902439,267687,0.802659670164918
"1744","RGB0232",424,2018,"2018-04-06T00:00:00","NDI",117.229976292713,114.471544715447,267687,0.802659670164918
"1745","RGB0233",79,2018,"2018-04-06T00:00:00","NDI",124.662187862962,121.160305343511,267687,0.802659670164918
"1746","RGB0234",125,2018,"2018-04-06T00:00:00","NDI",124.158684235554,122.018691588785,267687,0.802659670164918
"1747","RGB0235",137,2018,"2018-04-06T00:00:00","NDI",114.379343998762,113.230769230769,267687,0.802659670164918
"1748","RGB0236",45,2018,"2018-04-06T00:00:00","NDI",112.702365922952,112.104575163399,267687,0.802659670164918
"1749","RGB0237",191,2018,"2018-04-06T00:00:00","NDI",114.359337764567,113.009009009009,267687,0.802659670164918
"1750","RGB0238",126,2018,"2018-04-06T00:00:00","NDI",118.077936954749,114.823529411765,267687,0.802659670164918
"1751","RGB0239",109,2018,"2018-04-06T00:00:00","NDI",116.740436431559,114.424242424242,267687,0.802659670164918
"1752","RGB0240",166,2018,"2018-04-06T00:00:00","NDI",112.585057360368,111.774647887324,267687,0.802659670164918
"1753","RGB0241",219,2018,"2018-04-06T00:00:00","NDI",114.910133869929,113.274336283186,267687,0.802659670164918
"1754","RGB0242",477,2018,"2018-04-06T00:00:00","NDI",118.656333644431,115.891891891892,267687,0.802659670164918
"1755","RGB0243",231,2018,"2018-04-06T00:00:00","NDI",115.691818677855,113.777777777778,267687,0.802659670164918
"1756","RGB0244",340,2018,"2018-04-06T00:00:00","NDI",115.804549954107,113.230769230769,267687,0.802659670164918
"1757","RGB0245",29,2018,"2018-04-06T00:00:00","NDI",114.049712483408,112.246153846154,267687,0.802659670164918
"1758","RGB0246",1,2018,"2018-04-06T00:00:00","NDI",119.330368930224,115.612903225806,267687,0.802659670164918
"1759","RGB0247",244,2018,"2018-04-06T00:00:00","NDI",113.157983020841,112.132231404959,267687,0.802659670164918
"1760","RGB0248",98,2018,"2018-04-06T00:00:00","NDI",118.600906703113,115.809523809524,267687,0.802659670164918
"1761","RGB0249",138,2018,"2018-04-06T00:00:00","NDI",118.726910003305,115.952941176471,267687,0.802659670164918
"1762","RGB0250",76,2018,"2018-04-06T00:00:00","NDI",111.519452725623,110.993006993007,267687,0.802659670164918
"1763","RGB0251",283,2018,"2018-04-06T00:00:00","NDI",115.032927730886,112.993103448276,267687,0.802659670164918
"1764","RGB0252",324,2018,"2018-04-06T00:00:00","NDI",115.755428908821,113.777777777778,267687,0.802659670164918
"1765","RGB0253",1,2018,"2018-04-06T00:00:00","NDI",119.501334501176,115.555555555556,267687,0.802659670164918
"1766","RGB0254",29,2018,"2018-04-06T00:00:00","NDI",112.395166039616,111.389312977099,267687,0.802659670164918
"1767","RGB0255",284,2018,"2018-04-06T00:00:00","NDI",112.433887645232,111.509202453988,267687,0.802659670164918
"1768","RGB0256",177,2018,"2018-04-06T00:00:00","NDI",112.621914883291,111.542857142857,267687,0.802659670164918
"1769","RGB0257",91,2018,"2018-04-06T00:00:00","NDI",111.470524992973,111.094339622642,267687,0.802659670164918
"1770","RGB0258",245,2018,"2018-04-06T00:00:00","NDI",115.429731243653,113.484536082474,267687,0.802659670164918
"1771","RGB0259",309,2018,"2018-04-06T00:00:00","NDI",113.133741403974,111.91959798995,267687,0.802659670164918
"1772","RGB0260",256,2018,"2018-04-06T00:00:00","NDI",116.194046594978,113.777777777778,267687,0.802659670164918
"1773","RGB0261",154,2018,"2018-04-06T00:00:00","NDI",113.462998442905,112.219178082192,267687,0.802659670164918
"1774","RGB0262",252,2018,"2018-04-06T00:00:00","NDI",113.324319817072,112,267687,0.802659670164918
"1775","RGB0263",197,2018,"2018-04-06T00:00:00","NDI",114.669182324628,113.149171270718,267687,0.802659670164918
"1776","RGB0264",83,2018,"2018-04-06T00:00:00","NDI",115.903417673868,113.548387096774,267687,0.802659670164918
"1777","RGB0265",189,2018,"2018-04-06T00:00:00","NDI",112.575977583666,111.639097744361,267687,0.802659670164918
"1778","RGB0266",447,2018,"2018-04-06T00:00:00","NDI",113.245756133002,112,267687,0.802659670164918
"1779","RGB0267",341,2018,"2018-04-06T00:00:00","NDI",114.181096107737,112.761904761905,267687,0.802659670164918
"1780","RGB0268",9,2018,"2018-04-06T00:00:00","NDI",120.539362708831,117.028571428571,267687,0.802659670164918
"1781","RGB0269",377,2018,"2018-04-06T00:00:00","NDI",122.330471408466,119.322033898305,267687,0.802659670164918
"1782","RGB0270",259,2018,"2018-04-06T00:00:00","NDI",119.817239463225,117.085271317829,267687,0.802659670164918
"1783","RGB0271",260,2018,"2018-04-06T00:00:00","NDI",123.416924001715,119.898734177215,267687,0.802659670164918
"1784","RGB0272",291,2018,"2018-04-06T00:00:00","NDI",123.309095917521,119.232876712329,267687,0.802659670164918
"1785","RGB0273",106,2018,"2018-04-06T00:00:00","NDI",119.756799593337,116.869565217391,267687,0.802659670164918
"1786","RGB0274",29,2018,"2018-04-06T00:00:00","NDI",114.595412672899,112.88188976378,267687,0.802659670164918
"1787","RGB0275",424,2018,"2018-04-06T00:00:00","NDI",115.155479095324,113.230769230769,267687,0.802659670164918
"1788","RGB0276",374,2018,"2018-04-06T00:00:00","NDI",114.111658838999,112.527472527473,267687,0.802659670164918
"1789","RGB0277",235,2018,"2018-04-06T00:00:00","NDI",115.333291952159,113.777777777778,267687,0.802659670164918
"1790","RGB0278",190,2018,"2018-04-06T00:00:00","NDI",118.67723888022,116.148148148148,267687,0.802659670164918
"1791","RGB0279",118,2018,"2018-04-06T00:00:00","NDI",117.513306486252,114.573426573427,267687,0.802659670164918
"1792","RGB0280",81,2018,"2018-04-06T00:00:00","NDI",118.133614109715,115.2,267687,0.802659670164918
"1793","RGB0281",114,2018,"2018-04-06T00:00:00","NDI",113.355665309273,112.280701754386,267687,0.802659670164918
"1794","RGB0282",7,2018,"2018-04-06T00:00:00","NDI",112.590177036811,111.774647887324,267687,0.802659670164918
"1795","RGB0283",24,2018,"2018-04-06T00:00:00","NDI",114.559002902304,112.842105263158,267687,0.802659670164918
"1796","RGB0284",476,2018,"2018-04-06T00:00:00","NDI",111.846503057358,111.238095238095,267687,0.802659670164918
"1797","RGB0285",449,2018,"2018-04-06T00:00:00","NDI",119.494187462625,116.237837837838,267687,0.802659670164918
"1798","RGB0286",253,2018,"2018-04-06T00:00:00","NDI",115.191740973349,113.454545454545,267687,0.802659670164918
"1799","RGB0287",123,2018,"2018-04-06T00:00:00","NDI",116.11137654022,113.577464788732,267687,0.802659670164918
"1800","RGB0288",60,2018,"2018-04-06T00:00:00","NDI",115.885613719935,113.777777777778,267687,0.802659670164918
"1801","RGB0289",289,2018,"2018-04-06T00:00:00","NDI",116.394215384832,113.777777777778,267687,0.802659670164918
"1802","RGB0290",313,2018,"2018-04-06T00:00:00","NDI",115.96450373407,113.388127853881,267687,0.802659670164918
"1803","RGB0291",101,2018,"2018-04-06T00:00:00","NDI",115.750399709398,113.417721518987,267687,0.802659670164918
"1804","RGB0292",460,2018,"2018-04-06T00:00:00","NDI",116.117857100944,114.026200873362,267687,0.802659670164918
"1805","RGB0293",367,2018,"2018-04-06T00:00:00","NDI",117.35937554753,114.666666666667,267687,0.802659670164918
"1806","RGB0294",155,2018,"2018-04-06T00:00:00","NDI",114.4962808798,112.971659919028,267687,0.802659670164918
"1807","RGB0295",72,2018,"2018-04-06T00:00:00","NDI",116.410531314167,114.140127388535,267687,0.802659670164918
"1808","RGB0296",282,2018,"2018-04-06T00:00:00","NDI",118.068568936235,115.27485380117,267687,0.802659670164918
"1809","RGB0297",29,2018,"2018-04-06T00:00:00","NDI",114.749823602699,112.941176470588,267687,0.802659670164918
"1810","RGB0298",69,2018,"2018-04-06T00:00:00","NDI",120.984179862822,117.701149425287,267687,0.802659670164918
"1811","RGB0299",365,2018,"2018-04-06T00:00:00","NDI",118.469224414084,115.512195121951,267687,0.802659670164918
"1812","RGB0300",371,2018,"2018-04-06T00:00:00","NDI",117.646319084306,115.2,267687,0.802659670164918
"1813","RGB0301",310,2018,"2018-04-06T00:00:00","NDI",117.59005417679,114.823529411765,267687,0.802659670164918
"1814","RGB0302",89,2018,"2018-04-06T00:00:00","NDI",111.971504205657,111.238095238095,267687,0.802659670164918
"1815","RGB0303",17,2018,"2018-04-06T00:00:00","NDI",114.008134258139,112.783216783217,267687,0.802659670164918
"1816","RGB0304",388,2018,"2018-04-06T00:00:00","NDI",118.983027503599,115.674074074074,267687,0.802659670164918
"1817","RGB0305",46,2018,"2018-04-06T00:00:00","NDI",123.767502700647,120.754716981132,267687,0.802659670164918
"1818","RGB0306",3,2018,"2018-04-06T00:00:00","NDI",124.685271145143,121.263157894737,267687,0.802659670164918
"1819","RGB0307",305,2018,"2018-04-06T00:00:00","NDI",125.4620504687,121.142857142857,267687,0.802659670164918
"1820","RGB0308",318,2018,"2018-04-06T00:00:00","NDI",122.172380293626,119.06976744186,267687,0.802659670164918
"1821","RGB0309",156,2018,"2018-04-06T00:00:00","NDI",114.991883193255,113.343511450382,267687,0.802659670164918
"1822","RGB0310",349,2018,"2018-04-06T00:00:00","NDI",112.643897436511,111.91959798995,267687,0.802659670164918
"1823","RGB0311",271,2018,"2018-04-06T00:00:00","NDI",115.296888866234,113.777777777778,267687,0.802659670164918
"1824","RGB0312",10,2018,"2018-04-06T00:00:00","NDI",113.475962570321,112.280701754386,267687,0.802659670164918
"1825","RGB0313",287,2018,"2018-04-06T00:00:00","NDI",116.283406932714,114.330097087379,267687,0.802659670164918
"1826","RGB0314",216,2018,"2018-04-06T00:00:00","NDI",112.974143376531,112.132231404959,267687,0.802659670164918
"1827","RGB0315",342,2018,"2018-04-06T00:00:00","NDI",115.772721307762,113.777777777778,267687,0.802659670164918
"1828","RGB0316",208,2018,"2018-04-06T00:00:00","NDI",117.838730354145,115.2,267687,0.802659670164918
"1829","RGB0317",329,2018,"2018-04-06T00:00:00","NDI",117.176285278373,114.938775510204,267687,0.802659670164918
"1830","RGB0318",88,2018,"2018-04-06T00:00:00","NDI",113.467428134344,112.345323741007,267687,0.802659670164918
"1831","RGB0319",164,2018,"2018-04-06T00:00:00","NDI",117.97807137935,115.056179775281,267687,0.802659670164918
"1832","RGB0320",424,2018,"2018-04-06T00:00:00","NDI",115.5819353942,113.371428571429,267687,0.802659670164918
"1833","RGB0321",145,2018,"2018-04-06T00:00:00","NDI",114.700272694174,113.009009009009,267687,0.802659670164918
"1834","RGB0322",389,2018,"2018-04-06T00:00:00","NDI",115.98832648157,114.120481927711,267687,0.802659670164918
"1835","RGB0323",311,2018,"2018-04-06T00:00:00","NDI",117.091407197283,114.215384615385,267687,0.802659670164918
"1836","RGB0324",75,2018,"2018-04-06T00:00:00","NDI",114.393848691806,112.912547528517,267687,0.802659670164918
